file_num,bag_idx,instance_idx,bag_label,instance_label,instance_start_sec,npy_file
1,19,36,0,0,1176.0,file_01_bag_019_label_0.npy
1,19,37,0,0,1177.0,file_01_bag_019_label_0.npy
1,19,38,0,0,1178.0,file_01_bag_019_label_0.npy
1,19,39,0,0,1179.0,file_01_bag_019_label_0.npy
1,19,40,0,0,1180.0,file_01_bag_019_label_0.npy
1,19,41,0,0,1181.0,file_01_bag_019_label_0.npy
1,19,42,0,0,1182.0,file_01_bag_019_label_0.npy
1,19,43,0,0,1183.0,file_01_bag_019_label_0.npy
1,19,44,0,0,1184.0,file_01_bag_019_label_0.npy
1,19,45,0,0,1185.0,file_01_bag_019_label_0.npy
1,19,46,0,0,1186.0,file_01_bag_019_label_0.npy
1,19,47,0,0,1187.0,file_01_bag_019_label_0.npy
1,19,48,0,0,1188.0,file_01_bag_019_label_0.npy
1,19,49,0,0,1189.0,file_01_bag_019_label_0.npy
1,19,50,0,0,1190.0,file_01_bag_019_label_0.npy
1,19,51,0,0,1191.0,file_01_bag_019_label_0.npy
1,19,52,0,0,1192.0,file_01_bag_019_label_0.npy
1,19,53,0,0,1193.0,file_01_bag_019_label_0.npy
1,19,54,0,0,1194.0,file_01_bag_019_label_0.npy
1,19,55,0,0,1195.0,file_01_bag_019_label_0.npy
1,19,56,0,0,1196.0,file_01_bag_019_label_0.npy
1,19,57,0,0,1197.0,file_01_bag_019_label_0.npy
1,19,58,0,0,1198.0,file_01_bag_019_label_0.npy
1,19,59,0,0,1199.0,file_01_bag_019_label_0.npy
1,11,0,0,0,660.0,file_01_bag_011_label_0.npy
1,11,1,0,0,661.0,file_01_bag_011_label_0.npy
1,11,2,0,0,662.0,file_01_bag_011_label_0.npy
1,11,3,0,0,663.0,file_01_bag_011_label_0.npy
1,11,4,0,0,664.0,file_01_bag_011_label_0.npy
1,11,5,0,0,665.0,file_01_bag_011_label_0.npy
1,11,6,0,0,666.0,file_01_bag_011_label_0.npy
1,11,7,0,0,667.0,file_01_bag_011_label_0.npy
1,11,8,0,0,668.0,file_01_bag_011_label_0.npy
1,11,9,0,0,669.0,file_01_bag_011_label_0.npy
1,11,10,0,0,670.0,file_01_bag_011_label_0.npy
1,11,11,0,0,671.0,file_01_bag_011_label_0.npy
1,11,12,0,0,672.0,file_01_bag_011_label_0.npy
1,11,13,0,0,673.0,file_01_bag_011_label_0.npy
1,11,14,0,0,674.0,file_01_bag_011_label_0.npy
1,11,15,0,0,675.0,file_01_bag_011_label_0.npy
1,11,16,0,0,676.0,file_01_bag_011_label_0.npy
1,11,17,0,0,677.0,file_01_bag_011_label_0.npy
1,11,18,0,0,678.0,file_01_bag_011_label_0.npy
1,11,19,0,0,679.0,file_01_bag_011_label_0.npy
1,11,20,0,0,680.0,file_01_bag_011_label_0.npy
1,11,21,0,0,681.0,file_01_bag_011_label_0.npy
1,11,22,0,0,682.0,file_01_bag_011_label_0.npy
1,11,23,0,0,683.0,file_01_bag_011_label_0.npy
1,11,24,0,0,684.0,file_01_bag_011_label_0.npy
1,11,25,0,0,685.0,file_01_bag_011_label_0.npy
1,11,26,0,0,686.0,file_01_bag_011_label_0.npy
1,11,27,0,0,687.0,file_01_bag_011_label_0.npy
1,11,28,0,0,688.0,file_01_bag_011_label_0.npy
1,11,29,0,0,689.0,file_01_bag_011_label_0.npy
1,11,30,0,0,690.0,file_01_bag_011_label_0.npy
1,11,31,0,0,691.0,file_01_bag_011_label_0.npy
1,11,32,0,0,692.0,file_01_bag_011_label_0.npy
1,11,33,0,0,693.0,file_01_bag_011_label_0.npy
1,11,34,0,0,694.0,file_01_bag_011_label_0.npy
1,11,35,0,0,695.0,file_01_bag_011_label_0.npy
1,11,36,0,0,696.0,file_01_bag_011_label_0.npy
1,11,37,0,0,697.0,file_01_bag_011_label_0.npy
1,11,38,0,0,698.0,file_01_bag_011_label_0.npy
1,11,39,0,0,699.0,file_01_bag_011_label_0.npy
1,11,40,0,0,700.0,file_01_bag_011_label_0.npy
1,11,41,0,0,701.0,file_01_bag_011_label_0.npy
1,11,42,0,0,702.0,file_01_bag_011_label_0.npy
1,11,43,0,0,703.0,file_01_bag_011_label_0.npy
1,11,44,0,0,704.0,file_01_bag_011_label_0.npy
1,11,45,0,0,705.0,file_01_bag_011_label_0.npy
1,11,46,0,0,706.0,file_01_bag_011_label_0.npy
1,11,47,0,0,707.0,file_01_bag_011_label_0.npy
1,11,48,0,0,708.0,file_01_bag_011_label_0.npy
1,11,49,0,0,709.0,file_01_bag_011_label_0.npy
1,11,50,0,0,710.0,file_01_bag_011_label_0.npy
1,11,51,0,0,711.0,file_01_bag_011_label_0.npy
1,11,52,0,0,712.0,file_01_bag_011_label_0.npy
1,11,53,0,0,713.0,file_01_bag_011_label_0.npy
1,11,54,0,0,714.0,file_01_bag_011_label_0.npy
1,11,55,0,0,715.0,file_01_bag_011_label_0.npy
1,11,56,0,0,716.0,file_01_bag_011_label_0.npy
1,11,57,0,0,717.0,file_01_bag_011_label_0.npy
1,11,58,0,0,718.0,file_01_bag_011_label_0.npy
1,11,59,0,0,719.0,file_01_bag_011_label_0.npy
1,0,0,0,0,0.0,file_01_bag_000_label_0.npy
1,0,1,0,0,1.0,file_01_bag_000_label_0.npy
1,0,2,0,0,2.0,file_01_bag_000_label_0.npy
1,0,3,0,0,3.0,file_01_bag_000_label_0.npy
1,0,4,0,0,4.0,file_01_bag_000_label_0.npy
1,0,5,0,0,5.0,file_01_bag_000_label_0.npy
1,0,6,0,0,6.0,file_01_bag_000_label_0.npy
1,0,7,0,0,7.0,file_01_bag_000_label_0.npy
1,0,8,0,0,8.0,file_01_bag_000_label_0.npy
1,0,9,0,0,9.0,file_01_bag_000_label_0.npy
1,0,10,0,0,10.0,file_01_bag_000_label_0.npy
1,0,11,0,0,11.0,file_01_bag_000_label_0.npy
1,0,12,0,0,12.0,file_01_bag_000_label_0.npy
1,0,13,0,0,13.0,file_01_bag_000_label_0.npy
1,0,14,0,0,14.0,file_01_bag_000_label_0.npy
1,0,15,0,0,15.0,file_01_bag_000_label_0.npy
1,0,16,0,0,16.0,file_01_bag_000_label_0.npy
1,0,17,0,0,17.0,file_01_bag_000_label_0.npy
1,0,18,0,0,18.0,file_01_bag_000_label_0.npy
1,0,19,0,0,19.0,file_01_bag_000_label_0.npy
1,0,20,0,0,20.0,file_01_bag_000_label_0.npy
1,0,21,0,0,21.0,file_01_bag_000_label_0.npy
1,0,22,0,0,22.0,file_01_bag_000_label_0.npy
1,0,23,0,0,23.0,file_01_bag_000_label_0.npy
1,0,24,0,0,24.0,file_01_bag_000_label_0.npy
1,0,25,0,0,25.0,file_01_bag_000_label_0.npy
1,0,26,0,0,26.0,file_01_bag_000_label_0.npy
1,0,27,0,0,27.0,file_01_bag_000_label_0.npy
1,0,28,0,0,28.0,file_01_bag_000_label_0.npy
1,0,29,0,0,29.0,file_01_bag_000_label_0.npy
1,0,30,0,0,30.0,file_01_bag_000_label_0.npy
1,0,31,0,0,31.0,file_01_bag_000_label_0.npy
1,0,32,0,0,32.0,file_01_bag_000_label_0.npy
1,0,33,0,0,33.0,file_01_bag_000_label_0.npy
1,0,34,0,0,34.0,file_01_bag_000_label_0.npy
1,0,35,0,0,35.0,file_01_bag_000_label_0.npy
1,0,36,0,0,36.0,file_01_bag_000_label_0.npy
1,0,37,0,0,37.0,file_01_bag_000_label_0.npy
1,0,38,0,0,38.0,file_01_bag_000_label_0.npy
1,0,39,0,0,39.0,file_01_bag_000_label_0.npy
1,0,40,0,0,40.0,file_01_bag_000_label_0.npy
1,0,41,0,0,41.0,file_01_bag_000_label_0.npy
1,0,42,0,0,42.0,file_01_bag_000_label_0.npy
1,0,43,0,0,43.0,file_01_bag_000_label_0.npy
1,0,44,0,0,44.0,file_01_bag_000_label_0.npy
1,0,45,0,0,45.0,file_01_bag_000_label_0.npy
1,0,46,0,0,46.0,file_01_bag_000_label_0.npy
1,0,47,0,0,47.0,file_01_bag_000_label_0.npy
1,0,48,0,0,48.0,file_01_bag_000_label_0.npy
1,0,49,0,0,49.0,file_01_bag_000_label_0.npy
1,0,50,0,0,50.0,file_01_bag_000_label_0.npy
1,0,51,0,0,51.0,file_01_bag_000_label_0.npy
1,0,52,0,0,52.0,file_01_bag_000_label_0.npy
1,0,53,0,0,53.0,file_01_bag_000_label_0.npy
1,0,54,0,0,54.0,file_01_bag_000_label_0.npy
1,0,55,0,0,55.0,file_01_bag_000_label_0.npy
1,0,56,0,0,56.0,file_01_bag_000_label_0.npy
1,0,57,0,0,57.0,file_01_bag_000_label_0.npy
1,0,58,0,0,58.0,file_01_bag_000_label_0.npy
1,0,59,0,0,59.0,file_01_bag_000_label_0.npy
1,10,0,0,0,600.0,file_01_bag_010_label_0.npy
1,10,1,0,0,601.0,file_01_bag_010_label_0.npy
1,10,2,0,0,602.0,file_01_bag_010_label_0.npy
1,10,3,0,0,603.0,file_01_bag_010_label_0.npy
1,10,4,0,0,604.0,file_01_bag_010_label_0.npy
1,10,5,0,0,605.0,file_01_bag_010_label_0.npy
1,10,6,0,0,606.0,file_01_bag_010_label_0.npy
1,10,7,0,0,607.0,file_01_bag_010_label_0.npy
1,10,8,0,0,608.0,file_01_bag_010_label_0.npy
1,10,9,0,0,609.0,file_01_bag_010_label_0.npy
1,10,10,0,0,610.0,file_01_bag_010_label_0.npy
1,10,11,0,0,611.0,file_01_bag_010_label_0.npy
1,10,12,0,0,612.0,file_01_bag_010_label_0.npy
1,10,13,0,0,613.0,file_01_bag_010_label_0.npy
1,10,14,0,0,614.0,file_01_bag_010_label_0.npy
1,10,15,0,0,615.0,file_01_bag_010_label_0.npy
1,10,16,0,0,616.0,file_01_bag_010_label_0.npy
1,10,17,0,0,617.0,file_01_bag_010_label_0.npy
1,10,18,0,0,618.0,file_01_bag_010_label_0.npy
1,10,19,0,0,619.0,file_01_bag_010_label_0.npy
1,10,20,0,0,620.0,file_01_bag_010_label_0.npy
1,10,21,0,0,621.0,file_01_bag_010_label_0.npy
1,10,22,0,0,622.0,file_01_bag_010_label_0.npy
1,10,23,0,0,623.0,file_01_bag_010_label_0.npy
1,10,24,0,0,624.0,file_01_bag_010_label_0.npy
1,10,25,0,0,625.0,file_01_bag_010_label_0.npy
1,10,26,0,0,626.0,file_01_bag_010_label_0.npy
1,10,27,0,0,627.0,file_01_bag_010_label_0.npy
1,10,28,0,0,628.0,file_01_bag_010_label_0.npy
1,10,29,0,0,629.0,file_01_bag_010_label_0.npy
1,10,30,0,0,630.0,file_01_bag_010_label_0.npy
1,10,31,0,0,631.0,file_01_bag_010_label_0.npy
1,10,32,0,0,632.0,file_01_bag_010_label_0.npy
1,10,33,0,0,633.0,file_01_bag_010_label_0.npy
1,10,34,0,0,634.0,file_01_bag_010_label_0.npy
1,10,35,0,0,635.0,file_01_bag_010_label_0.npy
1,10,36,0,0,636.0,file_01_bag_010_label_0.npy
1,10,37,0,0,637.0,file_01_bag_010_label_0.npy
1,10,38,0,0,638.0,file_01_bag_010_label_0.npy
1,10,39,0,0,639.0,file_01_bag_010_label_0.npy
1,10,40,0,0,640.0,file_01_bag_010_label_0.npy
1,10,41,0,0,641.0,file_01_bag_010_label_0.npy
1,10,42,0,0,642.0,file_01_bag_010_label_0.npy
1,10,43,0,0,643.0,file_01_bag_010_label_0.npy
1,10,44,0,0,644.0,file_01_bag_010_label_0.npy
1,10,45,0,0,645.0,file_01_bag_010_label_0.npy
1,10,46,0,0,646.0,file_01_bag_010_label_0.npy
1,10,47,0,0,647.0,file_01_bag_010_label_0.npy
1,10,48,0,0,648.0,file_01_bag_010_label_0.npy
1,10,49,0,0,649.0,file_01_bag_010_label_0.npy
1,10,50,0,0,650.0,file_01_bag_010_label_0.npy
1,10,51,0,0,651.0,file_01_bag_010_label_0.npy
1,10,52,0,0,652.0,file_01_bag_010_label_0.npy
1,10,53,0,0,653.0,file_01_bag_010_label_0.npy
1,10,54,0,0,654.0,file_01_bag_010_label_0.npy
1,10,55,0,0,655.0,file_01_bag_010_label_0.npy
1,10,56,0,0,656.0,file_01_bag_010_label_0.npy
1,10,57,0,0,657.0,file_01_bag_010_label_0.npy
1,10,58,0,0,658.0,file_01_bag_010_label_0.npy
1,10,59,0,0,659.0,file_01_bag_010_label_0.npy
1,21,0,0,0,1260.0,file_01_bag_021_label_0.npy
1,21,1,0,0,1261.0,file_01_bag_021_label_0.npy
1,21,2,0,0,1262.0,file_01_bag_021_label_0.npy
1,21,3,0,0,1263.0,file_01_bag_021_label_0.npy
1,21,4,0,0,1264.0,file_01_bag_021_label_0.npy
1,21,5,0,0,1265.0,file_01_bag_021_label_0.npy
1,21,6,0,0,1266.0,file_01_bag_021_label_0.npy
1,21,7,0,0,1267.0,file_01_bag_021_label_0.npy
1,21,8,0,0,1268.0,file_01_bag_021_label_0.npy
1,21,9,0,0,1269.0,file_01_bag_021_label_0.npy
1,21,10,0,0,1270.0,file_01_bag_021_label_0.npy
1,21,11,0,0,1271.0,file_01_bag_021_label_0.npy
1,21,12,0,0,1272.0,file_01_bag_021_label_0.npy
1,21,13,0,0,1273.0,file_01_bag_021_label_0.npy
1,21,14,0,0,1274.0,file_01_bag_021_label_0.npy
1,21,15,0,0,1275.0,file_01_bag_021_label_0.npy
1,21,16,0,0,1276.0,file_01_bag_021_label_0.npy
1,21,17,0,0,1277.0,file_01_bag_021_label_0.npy
1,21,18,0,0,1278.0,file_01_bag_021_label_0.npy
1,21,19,0,0,1279.0,file_01_bag_021_label_0.npy
1,21,20,0,0,1280.0,file_01_bag_021_label_0.npy
1,21,21,0,0,1281.0,file_01_bag_021_label_0.npy
1,21,22,0,0,1282.0,file_01_bag_021_label_0.npy
1,21,23,0,0,1283.0,file_01_bag_021_label_0.npy
1,21,24,0,0,1284.0,file_01_bag_021_label_0.npy
1,21,25,0,0,1285.0,file_01_bag_021_label_0.npy
1,21,26,0,0,1286.0,file_01_bag_021_label_0.npy
1,21,27,0,0,1287.0,file_01_bag_021_label_0.npy
1,21,28,0,0,1288.0,file_01_bag_021_label_0.npy
1,21,29,0,0,1289.0,file_01_bag_021_label_0.npy
1,21,30,0,0,1290.0,file_01_bag_021_label_0.npy
1,21,31,0,0,1291.0,file_01_bag_021_label_0.npy
1,21,32,0,0,1292.0,file_01_bag_021_label_0.npy
1,21,33,0,0,1293.0,file_01_bag_021_label_0.npy
1,21,34,0,0,1294.0,file_01_bag_021_label_0.npy
1,21,35,0,0,1295.0,file_01_bag_021_label_0.npy
1,21,36,0,0,1296.0,file_01_bag_021_label_0.npy
1,21,37,0,0,1297.0,file_01_bag_021_label_0.npy
1,21,38,0,0,1298.0,file_01_bag_021_label_0.npy
1,21,39,0,0,1299.0,file_01_bag_021_label_0.npy
1,21,40,0,0,1300.0,file_01_bag_021_label_0.npy
1,21,41,0,0,1301.0,file_01_bag_021_label_0.npy
1,21,42,0,0,1302.0,file_01_bag_021_label_0.npy
1,21,43,0,0,1303.0,file_01_bag_021_label_0.npy
1,21,44,0,0,1304.0,file_01_bag_021_label_0.npy
1,21,45,0,0,1305.0,file_01_bag_021_label_0.npy
1,21,46,0,0,1306.0,file_01_bag_021_label_0.npy
1,21,47,0,0,1307.0,file_01_bag_021_label_0.npy
1,21,48,0,0,1308.0,file_01_bag_021_label_0.npy
1,21,49,0,0,1309.0,file_01_bag_021_label_0.npy
1,21,50,0,0,1310.0,file_01_bag_021_label_0.npy
1,21,51,0,0,1311.0,file_01_bag_021_label_0.npy
1,21,52,0,0,1312.0,file_01_bag_021_label_0.npy
1,21,53,0,0,1313.0,file_01_bag_021_label_0.npy
1,21,54,0,0,1314.0,file_01_bag_021_label_0.npy
1,21,55,0,0,1315.0,file_01_bag_021_label_0.npy
1,21,56,0,0,1316.0,file_01_bag_021_label_0.npy
1,21,57,0,0,1317.0,file_01_bag_021_label_0.npy
1,21,58,0,0,1318.0,file_01_bag_021_label_0.npy
1,21,59,0,0,1319.0,file_01_bag_021_label_0.npy
1,15,0,0,0,900.0,file_01_bag_015_label_0.npy
1,15,1,0,0,901.0,file_01_bag_015_label_0.npy
1,15,2,0,0,902.0,file_01_bag_015_label_0.npy
1,15,3,0,0,903.0,file_01_bag_015_label_0.npy
1,15,4,0,0,904.0,file_01_bag_015_label_0.npy
1,15,5,0,0,905.0,file_01_bag_015_label_0.npy
1,15,6,0,0,906.0,file_01_bag_015_label_0.npy
1,15,7,0,0,907.0,file_01_bag_015_label_0.npy
1,15,8,0,0,908.0,file_01_bag_015_label_0.npy
1,15,9,0,0,909.0,file_01_bag_015_label_0.npy
1,15,10,0,0,910.0,file_01_bag_015_label_0.npy
1,15,11,0,0,911.0,file_01_bag_015_label_0.npy
1,15,12,0,0,912.0,file_01_bag_015_label_0.npy
1,15,13,0,0,913.0,file_01_bag_015_label_0.npy
1,15,14,0,0,914.0,file_01_bag_015_label_0.npy
1,15,15,0,0,915.0,file_01_bag_015_label_0.npy
1,15,16,0,0,916.0,file_01_bag_015_label_0.npy
1,15,17,0,0,917.0,file_01_bag_015_label_0.npy
1,15,18,0,0,918.0,file_01_bag_015_label_0.npy
1,15,19,0,0,919.0,file_01_bag_015_label_0.npy
1,15,20,0,0,920.0,file_01_bag_015_label_0.npy
1,15,21,0,0,921.0,file_01_bag_015_label_0.npy
1,15,22,0,0,922.0,file_01_bag_015_label_0.npy
1,15,23,0,0,923.0,file_01_bag_015_label_0.npy
1,15,24,0,0,924.0,file_01_bag_015_label_0.npy
1,15,25,0,0,925.0,file_01_bag_015_label_0.npy
1,15,26,0,0,926.0,file_01_bag_015_label_0.npy
1,15,27,0,0,927.0,file_01_bag_015_label_0.npy
1,15,28,0,0,928.0,file_01_bag_015_label_0.npy
1,15,29,0,0,929.0,file_01_bag_015_label_0.npy
1,15,30,0,0,930.0,file_01_bag_015_label_0.npy
1,15,31,0,0,931.0,file_01_bag_015_label_0.npy
1,15,32,0,0,932.0,file_01_bag_015_label_0.npy
1,15,33,0,0,933.0,file_01_bag_015_label_0.npy
1,15,34,0,0,934.0,file_01_bag_015_label_0.npy
1,15,35,0,0,935.0,file_01_bag_015_label_0.npy
1,15,36,0,0,936.0,file_01_bag_015_label_0.npy
1,15,37,0,0,937.0,file_01_bag_015_label_0.npy
1,15,38,0,0,938.0,file_01_bag_015_label_0.npy
1,15,39,0,0,939.0,file_01_bag_015_label_0.npy
1,15,40,0,0,940.0,file_01_bag_015_label_0.npy
1,15,41,0,0,941.0,file_01_bag_015_label_0.npy
1,15,42,0,0,942.0,file_01_bag_015_label_0.npy
1,15,43,0,0,943.0,file_01_bag_015_label_0.npy
1,15,44,0,0,944.0,file_01_bag_015_label_0.npy
1,15,45,0,0,945.0,file_01_bag_015_label_0.npy
1,15,46,0,0,946.0,file_01_bag_015_label_0.npy
1,15,47,0,0,947.0,file_01_bag_015_label_0.npy
1,15,48,0,0,948.0,file_01_bag_015_label_0.npy
1,15,49,0,0,949.0,file_01_bag_015_label_0.npy
1,15,50,0,0,950.0,file_01_bag_015_label_0.npy
1,15,51,0,0,951.0,file_01_bag_015_label_0.npy
1,15,52,0,0,952.0,file_01_bag_015_label_0.npy
1,15,53,0,0,953.0,file_01_bag_015_label_0.npy
1,15,54,0,0,954.0,file_01_bag_015_label_0.npy
1,15,55,0,0,955.0,file_01_bag_015_label_0.npy
1,15,56,0,0,956.0,file_01_bag_015_label_0.npy
1,15,57,0,0,957.0,file_01_bag_015_label_0.npy
1,15,58,0,0,958.0,file_01_bag_015_label_0.npy
1,15,59,0,0,959.0,file_01_bag_015_label_0.npy
1,1,0,0,0,60.0,file_01_bag_001_label_0.npy
1,1,1,0,0,61.0,file_01_bag_001_label_0.npy
1,1,2,0,0,62.0,file_01_bag_001_label_0.npy
1,1,3,0,0,63.0,file_01_bag_001_label_0.npy
1,1,4,0,0,64.0,file_01_bag_001_label_0.npy
1,1,5,0,0,65.0,file_01_bag_001_label_0.npy
1,1,6,0,0,66.0,file_01_bag_001_label_0.npy
1,1,7,0,0,67.0,file_01_bag_001_label_0.npy
1,1,8,0,0,68.0,file_01_bag_001_label_0.npy
1,1,9,0,0,69.0,file_01_bag_001_label_0.npy
1,1,10,0,0,70.0,file_01_bag_001_label_0.npy
1,1,11,0,0,71.0,file_01_bag_001_label_0.npy
1,1,12,0,0,72.0,file_01_bag_001_label_0.npy
1,1,13,0,0,73.0,file_01_bag_001_label_0.npy
1,1,14,0,0,74.0,file_01_bag_001_label_0.npy
1,1,15,0,0,75.0,file_01_bag_001_label_0.npy
1,1,16,0,0,76.0,file_01_bag_001_label_0.npy
1,1,17,0,0,77.0,file_01_bag_001_label_0.npy
1,1,18,0,0,78.0,file_01_bag_001_label_0.npy
1,1,19,0,0,79.0,file_01_bag_001_label_0.npy
1,1,20,0,0,80.0,file_01_bag_001_label_0.npy
1,1,21,0,0,81.0,file_01_bag_001_label_0.npy
1,1,22,0,0,82.0,file_01_bag_001_label_0.npy
1,1,23,0,0,83.0,file_01_bag_001_label_0.npy
1,1,24,0,0,84.0,file_01_bag_001_label_0.npy
1,1,25,0,0,85.0,file_01_bag_001_label_0.npy
1,1,26,0,0,86.0,file_01_bag_001_label_0.npy
1,1,27,0,0,87.0,file_01_bag_001_label_0.npy
1,1,28,0,0,88.0,file_01_bag_001_label_0.npy
1,1,29,0,0,89.0,file_01_bag_001_label_0.npy
1,1,30,0,0,90.0,file_01_bag_001_label_0.npy
1,1,31,0,0,91.0,file_01_bag_001_label_0.npy
1,1,32,0,0,92.0,file_01_bag_001_label_0.npy
1,1,33,0,0,93.0,file_01_bag_001_label_0.npy
1,1,34,0,0,94.0,file_01_bag_001_label_0.npy
1,1,35,0,0,95.0,file_01_bag_001_label_0.npy
1,1,36,0,0,96.0,file_01_bag_001_label_0.npy
1,1,37,0,0,97.0,file_01_bag_001_label_0.npy
1,1,38,0,0,98.0,file_01_bag_001_label_0.npy
1,1,39,0,0,99.0,file_01_bag_001_label_0.npy
1,1,40,0,0,100.0,file_01_bag_001_label_0.npy
1,1,41,0,0,101.0,file_01_bag_001_label_0.npy
1,1,42,0,0,102.0,file_01_bag_001_label_0.npy
1,1,43,0,0,103.0,file_01_bag_001_label_0.npy
1,1,44,0,0,104.0,file_01_bag_001_label_0.npy
1,1,45,0,0,105.0,file_01_bag_001_label_0.npy
1,1,46,0,0,106.0,file_01_bag_001_label_0.npy
1,1,47,0,0,107.0,file_01_bag_001_label_0.npy
1,1,48,0,0,108.0,file_01_bag_001_label_0.npy
1,1,49,0,0,109.0,file_01_bag_001_label_0.npy
1,1,50,0,0,110.0,file_01_bag_001_label_0.npy
1,1,51,0,0,111.0,file_01_bag_001_label_0.npy
1,1,52,0,0,112.0,file_01_bag_001_label_0.npy
1,1,53,0,0,113.0,file_01_bag_001_label_0.npy
1,1,54,0,0,114.0,file_01_bag_001_label_0.npy
1,1,55,0,0,115.0,file_01_bag_001_label_0.npy
1,1,56,0,0,116.0,file_01_bag_001_label_0.npy
1,1,57,0,0,117.0,file_01_bag_001_label_0.npy
1,1,58,0,0,118.0,file_01_bag_001_label_0.npy
1,1,59,0,0,119.0,file_01_bag_001_label_0.npy
1,17,0,0,0,1020.0,file_01_bag_017_label_0.npy
1,17,1,0,0,1021.0,file_01_bag_017_label_0.npy
1,17,2,0,0,1022.0,file_01_bag_017_label_0.npy
1,17,3,0,0,1023.0,file_01_bag_017_label_0.npy
1,17,4,0,0,1024.0,file_01_bag_017_label_0.npy
1,17,5,0,0,1025.0,file_01_bag_017_label_0.npy
1,17,6,0,0,1026.0,file_01_bag_017_label_0.npy
1,17,7,0,0,1027.0,file_01_bag_017_label_0.npy
1,17,8,0,0,1028.0,file_01_bag_017_label_0.npy
1,17,9,0,0,1029.0,file_01_bag_017_label_0.npy
1,17,10,0,0,1030.0,file_01_bag_017_label_0.npy
1,17,11,0,0,1031.0,file_01_bag_017_label_0.npy
1,17,12,0,0,1032.0,file_01_bag_017_label_0.npy
1,17,13,0,0,1033.0,file_01_bag_017_label_0.npy
1,17,14,0,0,1034.0,file_01_bag_017_label_0.npy
1,17,15,0,0,1035.0,file_01_bag_017_label_0.npy
1,17,16,0,0,1036.0,file_01_bag_017_label_0.npy
1,17,17,0,0,1037.0,file_01_bag_017_label_0.npy
1,17,18,0,0,1038.0,file_01_bag_017_label_0.npy
1,17,19,0,0,1039.0,file_01_bag_017_label_0.npy
1,17,20,0,0,1040.0,file_01_bag_017_label_0.npy
1,17,21,0,0,1041.0,file_01_bag_017_label_0.npy
1,17,22,0,0,1042.0,file_01_bag_017_label_0.npy
1,17,23,0,0,1043.0,file_01_bag_017_label_0.npy
1,17,24,0,0,1044.0,file_01_bag_017_label_0.npy
1,17,25,0,0,1045.0,file_01_bag_017_label_0.npy
1,17,26,0,0,1046.0,file_01_bag_017_label_0.npy
1,17,27,0,0,1047.0,file_01_bag_017_label_0.npy
1,17,28,0,0,1048.0,file_01_bag_017_label_0.npy
1,17,29,0,0,1049.0,file_01_bag_017_label_0.npy
1,17,30,0,0,1050.0,file_01_bag_017_label_0.npy
1,17,31,0,0,1051.0,file_01_bag_017_label_0.npy
1,17,32,0,0,1052.0,file_01_bag_017_label_0.npy
1,17,33,0,0,1053.0,file_01_bag_017_label_0.npy
1,17,34,0,0,1054.0,file_01_bag_017_label_0.npy
1,17,35,0,0,1055.0,file_01_bag_017_label_0.npy
1,17,36,0,0,1056.0,file_01_bag_017_label_0.npy
1,17,37,0,0,1057.0,file_01_bag_017_label_0.npy
1,17,38,0,0,1058.0,file_01_bag_017_label_0.npy
1,17,39,0,0,1059.0,file_01_bag_017_label_0.npy
1,17,40,0,0,1060.0,file_01_bag_017_label_0.npy
1,17,41,0,0,1061.0,file_01_bag_017_label_0.npy
1,17,42,0,0,1062.0,file_01_bag_017_label_0.npy
1,17,43,0,0,1063.0,file_01_bag_017_label_0.npy
1,17,44,0,0,1064.0,file_01_bag_017_label_0.npy
1,17,45,0,0,1065.0,file_01_bag_017_label_0.npy
1,17,46,0,0,1066.0,file_01_bag_017_label_0.npy
1,17,47,0,0,1067.0,file_01_bag_017_label_0.npy
1,17,48,0,0,1068.0,file_01_bag_017_label_0.npy
1,17,49,0,0,1069.0,file_01_bag_017_label_0.npy
1,17,50,0,0,1070.0,file_01_bag_017_label_0.npy
1,17,51,0,0,1071.0,file_01_bag_017_label_0.npy
1,17,52,0,0,1072.0,file_01_bag_017_label_0.npy
1,17,53,0,0,1073.0,file_01_bag_017_label_0.npy
1,17,54,0,0,1074.0,file_01_bag_017_label_0.npy
1,17,55,0,0,1075.0,file_01_bag_017_label_0.npy
1,17,56,0,0,1076.0,file_01_bag_017_label_0.npy
1,17,57,0,0,1077.0,file_01_bag_017_label_0.npy
1,17,58,0,0,1078.0,file_01_bag_017_label_0.npy
1,17,59,0,0,1079.0,file_01_bag_017_label_0.npy
1,7,0,0,0,420.0,file_01_bag_007_label_0.npy
1,7,1,0,0,421.0,file_01_bag_007_label_0.npy
1,7,2,0,0,422.0,file_01_bag_007_label_0.npy
1,7,3,0,0,423.0,file_01_bag_007_label_0.npy
1,7,4,0,0,424.0,file_01_bag_007_label_0.npy
1,7,5,0,0,425.0,file_01_bag_007_label_0.npy
1,7,6,0,0,426.0,file_01_bag_007_label_0.npy
1,7,7,0,0,427.0,file_01_bag_007_label_0.npy
1,7,8,0,0,428.0,file_01_bag_007_label_0.npy
1,7,9,0,0,429.0,file_01_bag_007_label_0.npy
1,7,10,0,0,430.0,file_01_bag_007_label_0.npy
1,7,11,0,0,431.0,file_01_bag_007_label_0.npy
1,7,12,0,0,432.0,file_01_bag_007_label_0.npy
1,7,13,0,0,433.0,file_01_bag_007_label_0.npy
1,7,14,0,0,434.0,file_01_bag_007_label_0.npy
1,7,15,0,0,435.0,file_01_bag_007_label_0.npy
